19893341,Qld,1,1989,Friday,22:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893292,Qld,1,1989,Saturday,21:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893229,Qld,1,1989,Sunday,17:00,Single,1,No,-9,No,60,-9,-9,-9,-9,Yes,No,Weekend,Day
19893030,Qld,1,1989,Wednesday,10:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893081,Qld,1,1989,Wednesday,09:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893355,Qld,1,1989,Tuesday,15:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893326,Qld,1,1989,Monday,09:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893217,Qld,2,1989,Saturday,06:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893343,Qld,2,1989,Sunday,13:00,Multiple,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekend,Day
19893180,Qld,2,1989,Saturday,00:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893009,Qld,2,1989,Sunday,00:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893328,Qld,2,1989,Saturday,19:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893108,Qld,2,1989,Saturday,13:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893299,Qld,2,1989,Sunday,16:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893308,Qld,2,1989,Sunday,06:00,Multiple,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893075,Qld,2,1989,Wednesday,07:00,Multiple,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893300,Qld,2,1989,Wednesday,06:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893252,Qld,2,1989,Tuesday,12:00,Multiple,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893080,Qld,2,1989,Friday,15:00,Multiple,1,Yes,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893033,Qld,2,1989,Thursday,14:00,Multiple,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893334,Qld,2,1989,Friday,11:00,Multiple,2,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893060,Qld,2,1989,Tuesday,11:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893041,Qld,2,1989,Thursday,07:00,Multiple,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893325,Qld,2,1989,Monday,14:00,Multiple,5,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893117,Qld,2,1989,Wednesday,23:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893201,Qld,2,1989,Monday,22:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893003,Qld,2,1989,Monday,17:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893266,Qld,2,1989,Thursday,16:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893160,Qld,3,1989,Saturday,20:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893165,Qld,3,1989,Saturday,23:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893359,Qld,3,1989,Saturday,20:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893161,Qld,3,1989,Sunday,21:00,Single,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893278,Qld,3,1989,Saturday,20:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893070,Qld,3,1989,Sunday,20:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893366,Qld,3,1989,Tuesday,21:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893280,Qld,3,1989,Monday,23:00,Single,1,No,-9,Yes,60,-9,-9,-9,-9,No,No,Weekday,Night
19893283,Qld,3,1989,Wednesday,20:00,Multiple,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893269,Qld,3,1989,Saturday,07:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893305,Qld,3,1989,Saturday,13:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893189,Qld,3,1989,Saturday,07:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893336,Qld,3,1989,Sunday,14:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893347,Qld,3,1989,Friday,13:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893156,Qld,3,1989,Tuesday,16:00,Multiple,6,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893076,Qld,3,1989,Thursday,07:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893100,Qld,3,1989,Wednesday,06:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893139,Qld,3,1989,Tuesday,09:00,Multiple,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekday,Day
19893264,Qld,3,1989,Tuesday,14:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893178,Qld,3,1989,Friday,06:00,Single,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893157,Qld,3,1989,Friday,15:00,Multiple,1,Yes,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893331,Qld,3,1989,Wednesday,10:00,Multiple,3,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893123,Qld,3,1989,Friday,16:00,Multiple,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekday,Day
19893149,Qld,3,1989,Wednesday,18:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893360,Qld,3,1989,Sunday,23:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893104,Qld,3,1989,Sunday,03:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893290,Qld,3,1989,Sunday,01:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893311,Qld,3,1989,Tuesday,20:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893039,Qld,3,1989,Wednesday,18:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893376,Qld,3,1989,Thursday,21:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893222,Qld,3,1989,Thursday,16:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893199,Qld,3,1989,Friday,10:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893084,Qld,3,1989,Thursday,10:00,Multiple,1,No,-9,Yes,60,-9,-9,-9,-9,No,No,Weekday,Day
19893087,Qld,4,1989,Sunday,00:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893151,Qld,4,1989,Saturday,20:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893141,Qld,4,1989,Friday,21:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893188,Qld,4,1989,Saturday,05:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893312,Qld,4,1989,Thursday,19:00,Multiple,1,No,-9,Yes,60,-9,-9,-9,-9,No,No,Weekday,Night
19893306,Qld,4,1989,Saturday,17:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893056,Qld,4,1989,Sunday,13:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893227,Qld,4,1989,Saturday,06:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893309,Qld,4,1989,Saturday,16:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893208,Qld,4,1989,Saturday,10:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893277,Qld,4,1989,Friday,17:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893050,Qld,4,1989,Wednesday,07:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893166,Qld,4,1989,Wednesday,17:00,Multiple,1,No,-9,Yes,80,-9,-9,-9,-9,No,No,Weekday,Day
19893024,Qld,4,1989,Thursday,08:00,Single,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893119,Qld,4,1989,Thursday,08:00,Multiple,2,No,-9,Yes,60,-9,-9,-9,-9,No,No,Weekday,Day
19893194,Qld,4,1989,Monday,10:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893237,Qld,4,1989,Wednesday,09:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893375,Qld,4,1989,Saturday,18:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893169,Qld,4,1989,Monday,18:00,Single,1,No,-9,No,40,-9,-9,-9,-9,No,No,Weekday,Night
19893111,Qld,4,1989,Sunday,07:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893322,Qld,4,1989,Tuesday,08:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893246,Qld,4,1989,Monday,10:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893304,Qld,5,1989,Saturday,20:00,Single,1,No,-9,No,40,-9,-9,-9,-9,No,No,Weekend,Night
19893243,Qld,5,1989,Tuesday,18:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893101,Qld,5,1989,Sunday,19:00,Single,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekend,Night
19893129,Qld,5,1989,Friday,22:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893125,Qld,5,1989,Monday,02:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893118,Qld,5,1989,Saturday,04:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893193,Qld,5,1989,Saturday,01:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893073,Qld,5,1989,Friday,23:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893228,Qld,5,1989,Friday,23:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893082,Qld,5,1989,Tuesday,22:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893225,Qld,5,1989,Sunday,16:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893186,Qld,5,1989,Friday,10:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893202,Qld,5,1989,Thursday,12:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893357,Qld,5,1989,Friday,16:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893048,Qld,5,1989,Monday,07:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893369,Qld,5,1989,Monday,16:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893008,Qld,5,1989,Monday,17:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893025,Qld,5,1989,Wednesday,15:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893182,Qld,5,1989,Monday,15:00,Multiple,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893315,Qld,5,1989,Friday,17:00,Multiple,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893159,Qld,5,1989,Tuesday,11:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893274,Qld,5,1989,Friday,14:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893351,Qld,5,1989,Tuesday,06:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893268,Qld,5,1989,Friday,18:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893144,Qld,5,1989,Friday,23:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893143,Qld,5,1989,Thursday,10:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893318,Qld,5,1989,Tuesday,17:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893317,Qld,5,1989,Monday,13:00,Single,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893221,Qld,5,1989,Friday,22:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893026,Qld,5,1989,Saturday,14:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893089,Qld,6,1989,Sunday,05:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893337,Qld,6,1989,Sunday,13:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893069,Qld,6,1989,Monday,23:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893107,Qld,6,1989,Sunday,00:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893002,Qld,6,1989,Friday,19:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893068,Qld,6,1989,Friday,20:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893313,Qld,6,1989,Saturday,19:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893226,Qld,6,1989,Sunday,02:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893270,Qld,6,1989,Saturday,00:00,Single,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekend,Night
19893010,Qld,6,1989,Saturday,03:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893142,Qld,6,1989,Wednesday,01:00,Multiple,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Night
19893135,Qld,6,1989,Tuesday,18:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893329,Qld,6,1989,Thursday,22:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893291,Qld,6,1989,Thursday,19:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893339,Qld,6,1989,Thursday,22:00,Multiple,1,Yes,-9,No,80,-9,-9,-9,-9,No,No,Weekday,Night
19893040,Qld,6,1989,Saturday,11:00,Multiple,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekend,Day
19893220,Qld,6,1989,Thursday,16:00,Multiple,1,No,-9,No,70,-9,-9,-9,-9,No,No,Weekday,Day
19893216,Qld,6,1989,Friday,15:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893296,Qld,6,1989,Friday,09:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893323,Qld,6,1989,Wednesday,06:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893265,Qld,6,1989,Wednesday,13:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893370,Qld,6,1989,Wednesday,14:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893218,Qld,6,1989,Friday,12:00,Multiple,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893004,Qld,6,1989,Thursday,13:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893124,Qld,6,1989,Saturday,22:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893091,Qld,6,1989,Tuesday,18:00,Single,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekday,Night
19893234,Qld,6,1989,Tuesday,12:00,Single,1,Yes,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893120,Qld,7,1989,Saturday,02:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893095,Qld,7,1989,Friday,18:00,Single,1,No,-9,Yes,60,-9,-9,-9,-9,No,No,Weekend,Night
19893172,Qld,7,1989,Saturday,05:00,Multiple,3,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekend,Night
19893324,Qld,7,1989,Saturday,18:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893259,Qld,7,1989,Sunday,19:00,Multiple,3,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893187,Qld,7,1989,Tuesday,18:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893098,Qld,7,1989,Monday,22:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893289,Qld,7,1989,Wednesday,04:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893150,Qld,7,1989,Thursday,03:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Night
19893368,Qld,7,1989,Saturday,17:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893263,Qld,7,1989,Sunday,15:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893038,Qld,7,1989,Saturday,14:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893137,Qld,7,1989,Saturday,12:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893205,Qld,7,1989,Saturday,13:00,Single,3,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893184,Qld,7,1989,Sunday,14:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893320,Qld,7,1989,Thursday,16:00,Multiple,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893267,Qld,7,1989,Thursday,13:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893211,Qld,7,1989,Monday,07:00,Multiple,1,No,-9,Yes,60,-9,-9,-9,-9,No,No,Weekday,Day
19893239,Qld,7,1989,Friday,16:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893168,Qld,7,1989,Friday,11:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893273,Qld,7,1989,Thursday,14:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893145,Qld,7,1989,Friday,07:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893198,Qld,7,1989,Friday,09:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893345,Qld,7,1989,Friday,16:00,Single,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893066,Qld,7,1989,Wednesday,15:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893061,Qld,7,1989,Monday,17:00,Multiple,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893338,Qld,7,1989,Friday,16:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893192,Qld,7,1989,Wednesday,16:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893049,Qld,7,1989,Sunday,00:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893053,Qld,7,1989,Friday,19:00,Single,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekend,Night
19893307,Qld,7,1989,Sunday,20:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893354,Qld,7,1989,Thursday,02:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893035,Qld,7,1989,Tuesday,17:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893044,Qld,7,1989,Tuesday,06:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893210,Qld,7,1989,Friday,13:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893276,Qld,8,1989,Friday,21:00,Multiple,1,Yes,-9,No,40,-9,-9,-9,-9,No,No,Weekend,Night
19893162,Qld,8,1989,Monday,04:00,Multiple,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekend,Night
19893090,Qld,8,1989,Friday,18:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893301,Qld,8,1989,Wednesday,01:00,Single,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Night
19893019,Qld,8,1989,Monday,18:00,Single,1,No,-9,No,40,-9,-9,-9,-9,No,No,Weekday,Night
19893057,Qld,8,1989,Tuesday,19:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893183,Qld,8,1989,Wednesday,18:00,Multiple,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekday,Night
19893017,Qld,8,1989,Sunday,14:00,Multiple,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893177,Qld,8,1989,Sunday,12:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893231,Qld,8,1989,Saturday,17:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893223,Qld,8,1989,Saturday,13:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893016,Qld,8,1989,Saturday,10:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893051,Qld,8,1989,Saturday,09:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893115,Qld,8,1989,Saturday,09:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893018,Qld,8,1989,Sunday,14:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Day
19893042,Qld,8,1989,Saturday,15:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Day
19893358,Qld,8,1989,Tuesday,10:00,Multiple,2,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893282,Qld,8,1989,Wednesday,15:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893248,Qld,8,1989,Monday,08:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893046,Qld,8,1989,Wednesday,10:00,Multiple,1,No,-9,Yes,60,-9,-9,-9,-9,No,No,Weekday,Day
19893371,Qld,8,1989,Wednesday,12:00,Multiple,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893006,Qld,8,1989,Friday,10:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Day
19893174,Qld,8,1989,Wednesday,07:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekday,Day
19893356,Qld,8,1989,Monday,17:00,Single,1,No,-9,Yes,100,-9,-9,-9,-9,No,No,Weekday,Day
19893310,Qld,8,1989,Sunday,20:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893037,Qld,8,1989,Friday,19:00,Single,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893140,Qld,8,1989,Wednesday,02:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekday,Night
19893362,Qld,8,1989,Friday,15:00,Single,2,No,-9,No,80,-9,-9,-9,-9,No,No,Weekday,Day
19893303,Qld,9,1989,Saturday,05:00,Single,1,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893171,Qld,9,1989,Sunday,21:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893114,Qld,9,1989,Friday,20:00,Multiple,1,No,-9,No,80,-9,-9,-9,-9,No,No,Weekend,Night
19893361,Qld,9,1989,Monday,03:00,Single,1,No,-9,Yes,80,-9,-9,-9,-9,No,No,Weekend,Night
19893241,Qld,9,1989,Sunday,05:00,Single,2,No,-9,No,100,-9,-9,-9,-9,No,No,Weekend,Night
19893197,Qld,9,1989,Saturday,21:00,Multiple,1,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
19893348,Qld,9,1989,Friday,18:00,Multiple,2,No,-9,No,60,-9,-9,-9,-9,No,No,Weekend,Night
